x,v,time
-0.9921101598104217,-0.12654541137542646,15.576557655765578
-0.99273618413952,-0.12158436995242383,15.581558155815582
-0.9933372683434616,-0.11662032777653775,15.586558655865588
-0.9939133935479328,-0.11165340750181285,15.591559155915592
-0.994464541613963,-0.10668373177522,15.596559655965597
-0.994990695137923,-0.10171142323666815,15.601560156015603
-0.995491837451526,-0.09673660451899957,15.606560656065607
-0.9959679526218281,-0.09175939824798379,15.611561156115613
-0.9964190254512264,-0.08677992704233078,15.616561656165617
-0.9968450414774614,-0.08179831351367634,15.621562156215623
-0.997245986973615,-0.07681468026659649,15.626562656265627
-0.9976218489481118,-0.07182914989859268,15.631563156315632
-0.9979726151447181,-0.06684184500010532,15.636563656365638
-0.9982982740425428,-0.06185288815450746,15.641564156415642
-0.9985988148560371,-0.05686240193809977,15.646564656465648
-0.9988742275349938,-0.05187050892012346,15.651565156515652
-0.9991245027645488,-0.04687733166274499,15.656565656565657
-0.9993496319651793,-0.04188299272106977,15.661566156615663
-0.9995496072927053,-0.03688761464313589,15.666566656665667
-0.9997244216382889,-0.03189131996990924,15.671567156715673
-0.9998740686284342,-0.02689423123529583,15.676567656765677
-0.9999985426249878,-0.021896470966127457,15.681568156815683
-1.0000978387251382,-0.016898161682176005,15.686568656865687
-1.0001719527614163,-0.011899425896139404,15.691569156915692
-1.0002208813016953,-0.006900386113653956,15.696569656965698
-1.0002446216491905,-0.001901164833288782,15.701570157015702
-1.0002431718424591,0.0030981154534592825,15.706570657065708
-1.000216530655401,0.00809733226215309,15.711571157115712
-1.000164697597258,0.013096363115429666,15.716571657165717
-1.0000876729126142,0.018095085542987943,15.721572157215723
-0.9999854575813962,0.02309337708159359,15.726572657265727
-0.9998580533188721,0.028091115275084733,15.731573157315733
-0.999705462575653,0.03308817767435923,15.736573657365737
-0.9995276885376914,0.03808444183738918,15.741574157415743
-0.9993247351262828,0.04307978532920648,15.746574657465747
-0.9990966069980644,0.04807408572191729,15.751575157515752
-0.9988433095450157,0.05306722059468916,15.756575657565758
-0.9985648488944586,0.05805906753375689,15.761576157615762
-0.998261231909057,0.06304950413242744,15.766576657665768
-0.9979324661868171,0.06803840799106758,15.771577157715772
-0.9975785600610871,0.07302565671711858,15.776577657765777
-0.9971995226005579,0.07801112792508302,15.781578157815783
-0.9967953636092621,0.08299469923653047,15.786578657865787
-0.9963660936265746,0.08797624828010286,15.791579157915793
-0.9959117239272129,0.0929556526915023,15.796579657965797
-0.9954322665212362,0.09793279011350464,15.801580158015803
-0.9949277341540462,0.10290753819594545,15.806580658065807
-0.9943981403063865,0.10787977459573517,15.811581158115812
-0.9938434991943434,0.11284937697684516,15.816581658165818
-0.9932638257693452,0.11781622301031391,15.821582158215822
-0.9926591357181621,0.12278019037425247,15.826582658265828
-0.9920294454629071,0.12774115675383169,15.831583158315832
-0.9913747721610346,0.13269899984129652,15.836583658365837
-0.9906951337053418,0.13765359733595328,15.841584158415843
-0.9899905487239684,0.14260482694417564,15.846584658465847
-0.9892610365803953,0.14755256637940983,15.851585158515853
-0.9885066173734467,0.15249669336216143,15.856585658565857
-0.987727311937288,0.1574370856200099,15.861586158615863
-0.9869231418414278,0.16237362088759555,15.866586658665867
-0.986094129390716,0.16730617690663208,15.871587158715872
-0.9852402976253452,0.1722346314258949,15.876587658765878
-0.9843616703208504,0.17715886220122679,15.881588158815882
-0.9834582719881081,0.18207874699554216,15.886588658865888
-0.9825301278733379,0.18699416357881604,15.891589158915892
-0.9815772639581007,0.19190498972809733,15.896589658965897
-0.9805997069593002,0.19681110322749606,15.901590159015903
-0.9795974843291827,0.2017123818681903,15.906590659065907
-0.9785706242553353,0.20660870344842963,15.911591159115913
-0.9775191556606888,0.2114999457735236,15.916591659165917
-0.976443108203515,0.21638598665585607,15.921592159215923
-0.9753425122774293,0.2212667039148708,15.926592659265927
-0.9742173990113876,0.22614197537708525,15.931593159315932
-0.9730678002696892,0.23101167887607954,15.936593659365938
-0.971893748651976,0.23587569225249927,15.941594159415942
-0.9706952774932303,0.2407338933540638,15.946594659465948
-0.9694724208637787,0.24558616003555156,15.951595159515952
-0.9682252135692881,0.25043237015881525,15.956595659565957
-0.9669536911507692,0.2552724015927691,15.961596159615963
-0.9656578898845745,0.26010613221339496,15.966596659665967
-0.9643378467823974,0.26493343990374607,15.971597159715973
-0.9629935995912757,0.26975420255393645,15.976597659765977
-0.9616251867935873,0.27456829806115346,15.981598159815983
-0.9602326476070541,0.27937560432964503,15.986598659865987
-0.9588160219847386,0.28417599927073234,15.991599159915992
-0.9573753506150465,0.2889693608027992,15.996599659965998
-0.9559106749217257,0.29375556685129756,16.001600160016004
-0.954422037063867,0.298534495348743,16.006600660066006
-0.9529094799359006,0.30330602423472863,16.01160116011601
-0.9513730471676017,0.30807003145590406,16.016601660166017
-0.9498127831240869,0.3128263949659894,16.021602160216023
-0.9482287329058149,0.3175749927257717,16.02660266026603
-0.9466209423485877,0.3223157027031017,16.03160316031603
-0.9449894580235463,0.32704840287290715,16.036603660366037
-0.943334327237177,0.33177297121717275,16.041604160416043
-0.9416555980313075,0.3364892857249536,16.04660466046605
-0.9399533191831074,0.34119722439237177,16.051605160516054
-0.9382275402050902,0.345896665222613,16.056605660566056
-0.9364783113451074,0.3505874862259397,16.061606160616062
-0.9347056835863565,0.3552695654196718,16.066606660666068
-0.9329097086473762,0.3599427808281994,16.071607160716074
-0.9310904389820487,0.36460701048297606,16.076607660766076
-0.9292479277795943,0.36926213242253203,16.08160816081608
-0.9273822289645794,0.37390802469245576,16.086608660866087
-0.9254933971969117,0.3785445653454048,16.091609160916093
-0.9235814878718406,0.3831716324411042,16.0966096609661
-0.9216465571199592,0.38778910404634237,16.1016101610161
-0.9196886618071991,0.3923968582349855,16.106610661066107
-0.9177078595348376,0.3969947730879557,16.111611161116112
-0.9157042086394934,0.4015827266932458,16.116611661166118
-0.913677768193127,0.40616059714591635,16.121612161216124
-0.9116285980030427,0.4107282625480905,16.126612661266126
-0.9095567586118829,0.41528560100896883,16.13161316131613
-0.9074623112976361,0.419832490644809,16.136613661366138
-0.9053453180736317,0.4243688095789393,16.141614161416143
-0.9032058416885417,0.42889443594175414,16.14661466146615
-0.9010439456263813,0.4334092478707122,16.15161516151615
-0.8988596941065036,0.4379131235103493,16.156615661566157
-0.8966531520836083,0.4424059410122575,16.161616161616163
-0.8944243852477362,0.4468875785351001,16.16661666166617
-0.8921734600242698,0.4513579142446067,16.171617161716174
-0.8899004435739357,0.4558168263135711,16.176617661766176
-0.8876054037927978,0.4602641929218637,16.181618161816182
-0.8852884093122672,0.46469989225641173,16.186618661866188
